,app_id,app_name,review_id,language,review,timestamp_created,timestamp_updated,recommended,votes_helpful,votes_funny,weighted_vote_score,comment_count,steam_purchase,received_for_free,written_during_early_access,author.steamid,author.num_games_owned,author.num_reviews,author.playtime_forever,author.playtime_last_two_weeks,author.playtime_at_review,author.last_played
0,292030,The Witcher 3: Wild Hunt,85185598,schinese,ä¸ç©æ­¤ç”Ÿé—æ†¾ï¼ŒRPGæ¸¸æˆé‡Œçš„å¤©èŠ±æ¿ï¼Œå¤ªå¸å¼•äººäº†,1611381629,1611381629,True,0,0,0.0,0,True,False,False,76561199095369542,6,2,1909.0,1448.0,1909.0,1611343383.0
1,292030,The Witcher 3: Wild Hunt,85185250,schinese,æ‹”DIAOæ— æƒ…æ‰“æ¡©æœº--æ°æ´›ç‰¹!!!,1611381030,1611381030,True,0,0,0.0,0,True,False,False,76561198949504115,30,10,2764.0,2743.0,2674.0,1611386307.0
2,292030,The Witcher 3: Wild Hunt,85185111,schinese,å·«å¸ˆ3NB,1611380800,1611380800,True,0,0,0.0,0,True,False,False,76561199090098988,5,1,1061.0,1061.0,1060.0,1611383777.0
3,292030,The Witcher 3: Wild Hunt,85184605,english,"One of the best RPG's of all time, worthy of any collection",1611379970,1611379970,True,0,0,0.0,0,True,False,False,76561199054755373,5,3,5587.0,3200.0,5524.0,1611383744.0
4,292030,The Witcher 3: Wild Hunt,85184287,schinese,å¤§ä½œ,1611379427,1611379427,True,0,0,0.0,0,True,False,False,76561199028326951,7,4,217.0,42.0,217.0,1610788249.0
5,292030,The Witcher 3: Wild Hunt,85184171,english,"good story, good graphics. lots to do.",1611379264,1611379264,True,0,0,0.0,0,True,False,False,76561198170193529,11,1,823.0,823.0,823.0,1611379201.0
6,292030,The Witcher 3: Wild Hunt,85184064,english,"dis gud,",1611379091,1611379091,True,0,0,0.0,0,True,False,False,76561198119302812,27,2,4192.0,3398.0,4192.0,1611351734.0
7,292030,The Witcher 3: Wild Hunt,85183602,turkish,".
",1611378312,1611378312,True,0,0,0.0,0,True,False,False,76561199084188849,9,1,2701.0,0.0,2701.0,1609671218.0
8,292030,The Witcher 3: Wild Hunt,85183227,schinese,å¹´åº¦æœ€ä½³çš„ä½œå“ï¼Œæ²¡å•¥å¥½å¤¸çš„ï¼Œç¥ä½œ,1611377703,1611377703,True,0,0,0.0,0,True,False,False,76561198130808993,581,17,6921.0,222.0,6921.0,1611317275.0
9,292030,The Witcher 3: Wild Hunt,85182785,spanish,great game,1611377005,1611377005,True,0,0,0.0,0,True,False,False,76561198301724112,38,5,2399.0,333.0,2364.0,1611379080.0
10,292030,The Witcher 3: Wild Hunt,85182697,schinese,ç¥ä½œï¼ä¸bb,1611376831,1611376831,True,0,0,0.0,0,False,False,False,76561199089209577,29,1,5368.0,1471.0,5368.0,1611371665.0
11,292030,The Witcher 3: Wild Hunt,85182372,russian,"Ğ¨Ğ¸ĞºĞ°Ñ€Ğ½Ğ°Ñ Ğ¸Ğ³Ñ€Ğ° Ñ Ğ¾Ñ‚Ğ»Ğ¸Ñ‡Ğ½Ñ‹Ğ¼ ÑÑĞ¶ĞµÑ‚Ğ¾Ğ¼, Ğ½ĞµĞ¿Ğ»Ğ¾Ñ…Ğ¾Ğ¹ Ğ³Ñ€Ğ°Ñ„Ğ¸ĞºĞ¾Ğ¹ Ğ¸ Ğ±Ğ¾Ğ»ÑŒÑˆĞ¸Ğ¼ Ğ¾Ñ‚ĞºÑ€Ñ‹Ñ‚Ñ‹Ğ¼ Ğ¼Ğ¸Ñ€Ğ¾Ğ¼. Ğ’ Ğ´Ğ¾Ğ±Ğ°Ğ²Ğ¾Ğº, Ğ¼Ğ¾Ğ¹ Ğ»ÑĞ±Ğ¸Ğ¼Ñ‹Ğ¹ Ğ¶Ğ°Ğ½Ñ€. Ğ’ÑĞµĞ¼ Ñ€ĞµĞºĞ¾Ğ¼ĞµĞ½Ğ´ÑƒÑ.",1611376281,1611376281,True,0,0,0.0,0,True,False,False,76561198257031328,11,2,508.0,508.0,348.0,1611386568.0
12,292030,The Witcher 3: Wild Hunt,85182067,schinese,"ä»€ä¹ˆ?ä½ å„¿å­å¤±è¸ªäº†?ä»€ä¹ˆ?è¿™æ ‹æˆ¿å­é—¹é¬¼?ä»€ä¹ˆ?ä½ çŒœåˆ°æˆ‘è¦ç©""æ¥å¥æ˜†ç‰¹ç‰Œ""çš„æ¢—?
æŠ±æ­‰è¿™ä¸ªæ¢—æˆ‘ç©ä¸€è¾ˆå­(ç‹—å¤´)",1611375772,1611375772,True,0,0,0.0,0,True,False,False,76561198348941585,20,1,6598.0,29.0,6598.0,1610715923.0
13,292030,The Witcher 3: Wild Hunt,85181146,russian,Ğ—Ğ°Ğ¼ĞµÑ‡Ğ°Ñ‚ĞµĞ»ÑŒĞ½Ğ°Ñ ĞºĞ°Ñ€Ñ‚Ğ¾Ñ‡Ğ½Ğ°Ñ Ğ¸Ğ³Ñ€Ğ° Ğ² Ğ°Ğ½Ñ‚ÑƒÑ€Ğ°Ğ¶Ğµ Ñ„ÑĞ½Ñ‚ĞµĞ·Ğ¸-Ñ€Ğ¿Ğ³),1611374238,1611374309,True,0,0,0.0,0,True,False,False,76561197987104694,501,23,7310.0,0.0,7310.0,1525554549.0
14,292030,The Witcher 3: Wild Hunt,85181114,koreana,ê°€ì„±ë¹„ ì§±,1611374195,1611374195,True,0,0,0.0,0,True,False,False,76561199120263118,1,1,3285.0,3084.0,3205.0,1611385840.0
15,292030,The Witcher 3: Wild Hunt,85180815,latam,"The witcher 3 es un gran juego RPG, permite gran variedad de decisiones que afectan el rumbo de la historia. Ofrece una gran cantidad de horas de juego, en mi caso 60 horas solo la campaÃ±a principal junto con algunos contratos de brujo y secundarias (muy pocas), aÃºn me faltan los dlcÂ´s. En conclusiÃ³n, si quieres un juego largo, entretenido y con una buena historia, es una muy buena compra.",1611373708,1611373708,True,0,0,0.0,0,True,False,False,76561198301696591,5,1,3586.0,0.0,3586.0,1609390978.0
16,292030,The Witcher 3: Wild Hunt,85180734,schinese,å½“ä½ ç©è¿›å»ä¹‹åï¼Œä¸€åˆ‡éƒ½é¡ºç†æˆç« äº†èµ·æ¥,1611373593,1611373593,True,0,0,0.0,0,True,False,False,76561198985671330,9,1,5483.0,2184.0,5483.0,1611371203.0
17,292030,The Witcher 3: Wild Hunt,85180438,schinese,å‰‘èˆå¤©ä¸‹æ— æ•Œï¼ï¼,1611373087,1611373087,True,0,0,0.0,0,False,False,False,76561198149550625,66,7,5442.0,1643.0,5396.0,1611386646.0
18,292030,The Witcher 3: Wild Hunt,85180436,english,favorite game of all time cant wait for the NexGen Versiion,1611373086,1611373086,True,0,0,0.0,0,True,False,False,76561198065591528,33,1,23329.0,177.0,23329.0,1611219011.0
19,292030,The Witcher 3: Wild Hunt,85179968,schinese,æ‰“æ¡©,1611372286,1611372286,True,0,0,0.0,0,False,False,False,76561198249585974,31,5,2153.0,46.0,2153.0,1611325386.0
20,292030,The Witcher 3: Wild Hunt,85179753,english,Why wouldn't you get this,1611371978,1611371978,True,0,0,0.0,0,True,False,False,76561198996835044,131,2,8557.0,2004.0,8557.0,1611370967.0
21,292030,The Witcher 3: Wild Hunt,85179400,english,"it is ok
",1611371392,1611371392,True,0,0,0.0,0,True,False,False,76561198284845223,60,9,2518.0,242.0,2518.0,1611371338.0
22,292030,The Witcher 3: Wild Hunt,85179341,english,"worth
",1611371318,1611371318,True,0,0,0.0,0,True,False,False,76561198370568524,59,5,553.0,35.0,517.0,1611373633.0
23,292030,The Witcher 3: Wild Hunt,85178836,schinese,å¯»è·¯åŠŸèƒ½çœŸçš„æœ‰ç‚¹é˜´é—´ï¼Œæ€»ä½“ä¸Šè®²è¿˜æ˜¯å¾ˆä¸é”™çš„æ¸¸æˆ,1611370535,1611370535,True,1,0,0.523809552192688,0,True,False,False,76561198398613695,27,1,1740.0,1740.0,1616.0,1611385992.0
24,292030,The Witcher 3: Wild Hunt,85178164,english,Isn't Geralt hot enough to get both Yennefer and Triss ? I guess I watched too much harem anime...,1611369478,1611369478,True,0,0,0.0,0,True,False,False,76561198040150323,51,37,165.0,0.0,165.0,1437875644.0
25,292030,The Witcher 3: Wild Hunt,85177892,english,"Very Fun, Would play again!",1611369121,1611369121,True,0,0,0.0,0,True,False,False,76561198040190687,54,1,20168.0,75.0,20092.0,1611373713.0
26,292030,The Witcher 3: Wild Hunt,85177779,schinese,NICE GAME,1611368946,1611368946,True,0,0,0.0,0,True,False,False,76561198413847345,13,4,6329.0,438.0,6240.0,1611374256.0
27,292030,The Witcher 3: Wild Hunt,85177648,schinese,"ğŸ
ğŸâ€™[h1] [b]â€˜å®˜æ–¹å¥–åŠ±å…è´¹æ´»åŠ¨é“¾æ¥:â†’  https://usnhskhf.work/
é€‚åº¦æ¸¸æˆç›Šè„‘ æ²‰è¿·æ¸¸æˆä¼¤èº« [/b] [/h1]
'-.............................................
-.............................................
-.............................................
ç¬¬ä¸€äººç§°å°„å‡»ï¼Œç¾æœ¯é£æ ¼è·Ÿæ¼«ç”»å¼çš„è¿‡åœºè®©äººçœ¼å‰ä¸€äº®ï¼Œæ—ç™½çœ‹ç€ä¹ŸæŒºæœ‰æ„æ€ï¼Œä½†ä¹Ÿå°±ä»…æ­¤è€Œå·²ï¼Œå®é™…ç©èµ·æ¥å¹¶æƒ³è±¡ä¸­çš„å¥½ç©ã€‚æ¸¸æˆä¸­ç©å®¶æ ¹æ®ç»™å‡ºçš„ä»»åŠ¡ç›®æ ‡ï¼Œæ§åˆ¶å¥½ç‡ƒæ–™ä¸é£Ÿç‰©èµ„æºå¹¶ç§»åŠ¨åˆ°ä»»åŠ¡ç›®æ ‡æ‰€åœ¨é£èˆ¹ä¸Šå¼€å§‹æœç´¢ï¼ŒåŒæ—¶è·å–å…¶ä»–çš„ææ–™èµ„æºæ¥æ‰“é€ æ­¦å™¨ç­‰è£…å¤‡ï¼Œä¹Ÿå°±æ˜¯æ¡åƒåœ¾çš„éƒ¨åˆ†äº†ã€‚

ä¹‹æ‰€ä»¥è¯´æƒ³è±¡ä¸­çš„å¥½ç©ï¼Œä¸»è¦æ˜¯FPSæ–¹é¢å®åœ¨ä¸€ç‚¹éƒ½ä¸çˆ½ï¼Œå°„å‡»æ‰‹æ„Ÿä¹Ÿä¸å¤ªå¥½ï¼Œå•çº¯æ˜¯æ¡åƒåœ¾çš„è¯å¾ˆå®¹æ˜“ç”Ÿè…»ã€‚å½“ç„¶ä¸­é€”è§‰å¾—è…»äº†ï¼Œä½ ä¹Ÿå¯ä»¥é€‰æ‹©å½“è·‘é…·å…šï¼Œä¸€ä¸Šæ¥å°±å»èˆ°æ¡¥ä¸‹è½½åœ°å›¾ï¼Œç„¶åç›´æ¥å†²ç€ç›®æ ‡é›¶ä»¶å»å°±è¡Œï¼Œå¦‚æœé€‰æ‹©å…¨æœçš„è¯å°±å¤ªæµªè´¹æ—¶é—´äº†ï¼Œä»…é€‚åˆçƒ­è¡·äºæ¡åƒåœ¾çš„ç©å®¶ã€‚

æ¸¸æˆå“è´¨æ˜¯æ²¡æœ‰å¤ªå¤§é—®é¢˜ï¼Œä¸è¿‡è¦è¯´æœ€å½±å“æ¸¸æˆä½“éªŒçš„è¯ï¼Œè¿˜æ˜¯è·¯ç—´DEBUFFï¼ŒçœŸçš„æ˜¯æ¶å¿ƒäººã€‚è¯´æ˜¯æœ‰25%æœºç‡ç§»åŠ¨åˆ°é”™è¯¯çš„åœ°æ–¹ï¼Œä½†æ˜¯æ¯æ¬¡éƒ½æ˜¯ç­‰åˆ°æˆ‘ç§»åŠ¨åˆ°æœ‰ä»»åŠ¡ç›®æ ‡çš„é£èˆ¹ä¸Šæ—¶è§¦å‘ï¼Œè¿˜ä¸æ˜¯ä¸€ä¸¤æ¬¡è€Œæ˜¯è¿ç€å››äº”æ¬¡ï¼Œæœ¬èº«é£Ÿç‰©è·Ÿç‡ƒæ–™éƒ½æ˜¯è¶³å¤Ÿçš„ï¼Œè¿™æ ·ä¸€æä¸‹æ¥å°±å…¨éƒ½æ¶ˆè€—å®Œäº†ï¼Œåªèƒ½è¢«è¿«ç™»é™†åˆ°é£èˆ¹ä¸Šæ¡åƒåœ¾ã€‚

å¦‚æœåˆ¶ä½œç»„æ˜¯æƒ³é€šè¿‡è¿™ç§æ¶å¿ƒäººçš„DEBUFFæ¥å¼ºè¡Œå¢åŠ ç©å®¶çš„æ¸¸ç©æ—¶é—´ï¼Œé‚£ä¹ˆåªä¼šé€‚å¾—å…¶åï¼Œæ¸¸æˆæ¯”è¾ƒç‹¬ç‰¹çš„ç¾æœ¯é£æ ¼ä¹Ÿéš¾ä»¥æŒ½æ•‘è¿‡äºé‡å¤çš„åœºæ™¯è®¾è®¡ï¼Œæœ¬èº«FPSæ‰“å¾—ä¹Ÿä¸æ˜¯é‚£ä¹ˆçˆ½ï¼Œæ¡åƒåœ¾æ¡ç€æ¡ç€ç‰¹åˆ«çƒ¦èºï¼ŒåŠ ä¸ŠéŸ³ä¹å¬å¤šäº†ä¹Ÿå¾ˆçƒ¦ï¼Œç©åˆ°ä¸­é€”å°±ç›´æ¥å¼€ç€å¤–ç½®éŸ³ä¹æ¥é™ä½çƒ¦èºæ„Ÿäº†ã€‚ä½ å†æä¸ªè¿™ä¹ˆæ¶å¿ƒäººçš„DEBUFFï¼Œè¦æ˜¯æœºç‡çœŸåƒæ•°å­—æ ‡ç€å€’è¿˜å¥½ï¼Œé‡åˆ°äº†åªèƒ½è¯´è„¸é»‘ï¼Œè¿ç€äº”æ¬¡éƒ½è¿™æ ·æˆ‘åªæƒ³å¯¹ç€åˆ¶ä½œäººä¸€æ‹³è¶…äººã€‚

å¦å¤–æé†’ä¸€ä¸‹æ„Ÿå…´è¶£ä¸”å‡†å¤‡å…¥æ‰‹çš„ç©å®¶ï¼Œä¸­é€”æ‰“äº†ä¸€å®šè¿›åº¦çš„æ—¶å€™åƒä¸‡ä¸è¦å†åœ¨ä¸»èœå•ç‚¹æ–°æ¸¸æˆï¼Œç‰¹å–µç›´æ¥æ˜¯æŠŠæ•´ä¸ªè¿›ç¨‹ç»™é‡ç½®äº†ï¼Œè¿˜ä»¥ä¸ºæ˜¯æ¢æ‰å½“è½®æ¸¸ç©çš„äººç‰©é‡æ–°æ¸¸ç©ï¼Œæ‰€ä»¥åƒä¸‡åˆ«æ‰‹è´±XDå¯æƒœçš„æ˜¯æ¸¸æˆå¹¶ä¸æ”¯æŒå¤šäººï¼Œè¦æ˜¯å¤šäººè”æœºæ¡åƒåœ¾æ‰“æ‰“æ€ªï¼Œæ¸¸æˆé‡å¤æ€§è¿‡é«˜çš„é—®é¢˜ä¼°è®¡ä¹Ÿä¸ä¼šè¢«é‚£ä¹ˆå¤šç©å®¶åæ§½äº†ã€‚",1611368730,1611379495,True,39,0,0.7842262387275696,0,True,False,False,76561198326913512,69,28,1734.0,0.0,1734.0,1608666706.0
28,292030,The Witcher 3: Wild Hunt,85177534,spanish,"MÃ¡s optimizado que el 2, me corre en una Laptop gama media.

Si tienes novia o trabajo, cuidado, te meteras en el juego dÃ­as y dÃ­as, no podras salir del juego, es demasiado inmersivo.

y lo peor, cuando te des cuenta, notaras que solo llevaras el 2% del juego.

es hermoso",1611368549,1611368549,True,0,0,0.0,0,True,False,False,76561198872374635,175,20,3131.0,0.0,3131.0,1608261630.0
29,292030,The Witcher 3: Wild Hunt,85177505,brazilian,Se um dia alguÃ©m falar que esse jogo Ã© ruim na minha frente eu juro que bato na pessoa.,1611368498,1611368498,True,1,0,0.523809552192688,0,True,False,False,76561198844659805,70,4,11115.0,2252.0,11115.0,1611186216.0
30,292030,The Witcher 3: Wild Hunt,85176839,portuguese,"bom demais
",1611367482,1611367482,True,0,0,0.0,0,True,False,False,76561198847379347,4,1,555.0,465.0,555.0,1611367371.0
31,292030,The Witcher 3: Wild Hunt,85176700,vietnamese,great game,1611367252,1611367252,True,0,0,0.0,0,False,False,False,76561199070346428,20,11,3733.0,3690.0,3702.0,1611386662.0
32,292030,The Witcher 3: Wild Hunt,85176661,brazilian,,1611367193,1611367193,True,0,0,0.0,0,True,False,False,76561198076880796,127,13,875.0,752.0,826.0,1611370135.0
33,292030,The Witcher 3: Wild Hunt,85176440,schinese,å¯¹RPGæ— æ„Ÿ å‰§æƒ…ä¹Ÿå°±é‚£ä¹ˆå›äº‹æ²¡çœ‹è¿›å»,1611366821,1611366821,False,0,1,0.4014598727226257,0,True,False,False,76561198339525870,31,3,3155.0,0.0,3155.0,1587800627.0
34,292030,The Witcher 3: Wild Hunt,85176249,brazilian,Obra prima!!!,1611366524,1611366524,True,0,0,0.0,0,True,False,False,76561198957873353,32,1,2888.0,1475.0,2888.0,1611366020.0
35,292030,The Witcher 3: Wild Hunt,85176128,polish,"kox giera
",1611366350,1611366350,True,0,0,0.0,0,True,False,False,76561198222661132,19,3,4245.0,3270.0,4245.0,1611358690.0
36,292030,The Witcher 3: Wild Hunt,85175979,koreana,ë§ì´ í•„ìš”í•œê°€?,1611366159,1611366159,True,0,0,0.0,0,True,False,False,76561198830132881,19,1,3581.0,0.0,3581.0,1559799898.0
37,292030,The Witcher 3: Wild Hunt,85175638,schinese,ç¥ä½œï¼Œå¾œå¾‰åœ¨è‡ªç”±çš„å¼€æ”¾ä¸–ç•Œï¼Œä»¿ä½›èº«ä¸´å…¶å¢ƒã€‚å‰§æƒ…ä¹Ÿä¸é”™ï¼Œé£æ™¯æ›´æ˜¯ä¸€ç»ã€‚,1611365564,1611365564,True,0,0,0.0,0,True,False,False,76561198885418101,15,5,11004.0,821.0,11004.0,1610885956.0
38,292030,The Witcher 3: Wild Hunt,85175587,polish,"zajebista gierka, tak jak uwielbiaÅ‚em gothic 3 tak ta gierka jest jeszcze lepsza pod kaÅ¼dym wzglÄ™dem wiec w imieniu Bezimiennego, zapraszam po gierkÄ™ w ktÃ³rej fabule zanurzysz siÄ™ gÅ‚Ä™biej niÅ¼ w wodzie w ktÃ³rej morsowaÅ‚ sam Robert MakÅ‚owicz",1611365490,1611365490,True,0,0,0.0,0,True,False,False,76561199041017996,2,1,2868.0,1740.0,2775.0,1611371056.0
39,292030,The Witcher 3: Wild Hunt,85174926,english,"The game is enjoyable enough but...
-Combat has plenty of options but the game will play for you at times, takes away from player achievements.
-The Story is good so far but so much of it, listening to every nagging thought is getting old fast.
-The swords and armor having a level is retarded, how is it that this legendary warrior cannot use the same sword of the 8 guys he just killed. This feature is killing the game for me.
-The repairs and crafting I hate, its not my thing. never is.",1611364401,1611364470,True,0,0,0.0,0,True,False,False,76561198020027165,208,105,497.0,370.0,398.0,1611370493.0
40,292030,The Witcher 3: Wild Hunt,85174737,english,The only thing bigger than the world map is ur mom,1611364088,1611364088,True,0,0,0.0,0,True,False,False,76561199001673284,111,11,8068.0,0.0,8068.0,1597493874.0
41,292030,The Witcher 3: Wild Hunt,85173767,turkish,"Kesinlikle oynadÄ±ÄŸÄ±m en iyi oyun.Oyun sizi atmosferiyle,karakteriyle,yaÅŸayan dÃ¼nyasÄ±yla iÃ§ine Ã§ekiyor.Oyunu tam olarak Geralt'Ä±n gÃ¶zÃ¼nden gÃ¶rÃ¼yormuÅŸsunuz gibi hisettiriyor.Oyundaki her iki dlcyi de bitirdim.Ä°kisi de o kadar Ã§ok hoÅŸuma gitti ki (Ã–zellikle Blood and Wine) sÄ±rf dlcleriyle Ã§Ä±ksaydÄ± bu oyun,gene gÃ¼zel olurdu.Ana hikayesi ayrÄ± gÃ¼zel,karakterleri ayrÄ± gÃ¼zel.BÃ¼tÃ¼n yan gÃ¶revleri,soru iÅŸaretlerini yaptÄ±m.Ve hepsi o kadar gÃ¼zeldi ki....Oyuna 10 Ã¼zerinden puan versem kesinlikle 10/10 veririm.",1611362536,1611364881,True,0,0,0.0,0,False,False,False,76561198316530785,217,34,6841.0,2077.0,6841.0,1611364268.0
42,292030,The Witcher 3: Wild Hunt,85173685,turkish,"Ya her ÅŸey harika, her ÅŸey gÃ¼zel ama bu ayak iÅŸleri acayip canÄ±mÄ± sÄ±kÄ±yor. Ben sÄ±rtÄ±nda 2 metre boyunda 2 kÄ±lÄ±Ã§ taÅŸÄ±yan, ÅŸehre adÄ±mÄ±nÄ± attÄ±ÄŸÄ±nda tÃ¼m haydutlarÄ±nÄ±n gÃ¶tÃ¼nÃ¼ Ã§Ä±kartan Geralt'Ä±m. AdamÄ±n gÃ¶tÃ¼ne Ã§ivi Ã§akarÄ±m gerekirse ama amÄ±na kodumun pembe gÃ¶tlÃ¼ Dandelion piÃ§i iÃ§in afiÅŸ almaya gidiyorum. Sikerler abi bÃ¶yle iÅŸi. AyrÄ±ca Ciri'yi sikine takmamasÄ± da ayrÄ± canÄ±mÄ± sÄ±ktÄ±. Bu saatten sonra Dandelion denen ibne babamÄ± daraÄŸacÄ±ndan da alsa en bÃ¼yÃ¼k dÃ¼ÅŸmanÄ±m olacak.",1611362375,1611362375,True,0,0,0.0,0,True,False,False,76561198144057310,12,2,1205.0,1205.0,1160.0,1611363407.0
43,292030,The Witcher 3: Wild Hunt,85173023,brazilian,JogÃ£o da porra.,1611361229,1611361229,True,0,0,0.0,0,True,False,False,76561198141110905,59,4,20193.0,3692.0,20193.0,1611297095.0
44,292030,The Witcher 3: Wild Hunt,85172993,spanish,De los mejores rpgs de los ultimos 20 aÃ±os.,1611361186,1611361186,True,0,0,0.0,0,True,False,False,76561198078482139,78,10,3919.0,160.0,3919.0,1611279750.0
45,292030,The Witcher 3: Wild Hunt,85172984,english,better than cyberpoop,1611361171,1611361171,True,0,0,0.0,0,False,False,False,76561198033304276,47,14,3159.0,0.0,3159.0,1524274341.0
46,292030,The Witcher 3: Wild Hunt,85172769,english,"We all know you'll eventually play it, why not now? You get a pretty awesome story and great characters, not to mention the side quests aren't just chores to go through. Good rpg and do yourself a favor, get mods",1611360805,1611360805,True,0,0,0.0,0,True,False,False,76561198116559597,44,7,974.0,537.0,861.0,1611367610.0
47,292030,The Witcher 3: Wild Hunt,85172618,turkish,Bitirmeye kÄ±yamÄ±yorum.,1611360594,1611360594,True,0,0,0.0,0,True,False,False,76561198246626952,206,26,3929.0,41.0,3929.0,1610812539.0
48,292030,The Witcher 3: Wild Hunt,85172417,brazilian,very foda,1611360271,1611360271,True,0,0,0.0,0,True,False,False,76561198107351100,60,5,2104.0,2037.0,1882.0,1611386289.0
49,292030,The Witcher 3: Wild Hunt,85171080,french,"Histoire et personnages fantastiques, l'immersion est totale et le gameplay est des plus agreables!
",1611358240,1611358240,True,0,0,0.0,0,True,False,False,76561198150433984,4,2,3664.0,3664.0,3664.0,1611184644.0
50,292030,The Witcher 3: Wild Hunt,85170596,english,best open world game i love it,1611357533,1611357533,True,0,0,0.0,0,True,False,False,76561198299050034,89,6,25.0,0.0,25.0,1578016131.0
51,292030,The Witcher 3: Wild Hunt,85170497,schinese,"æˆ‘ç©äº†è¿™ä¹ˆé•¿æ—¶é—´ï¼Œè¿™ä¸ªæ¸¸æˆæŒºå¥½ç©çš„ï¼ŒåŸè°…æˆ‘ä¸ä¼šè¯´ä»€ä¹ˆèµç¾çš„è¯
è¿˜æœ‰ä¸€ç‚¹[spoiler]æˆ‘æ°¸è¿œå–œæ¬¢å¸Œé‡Œé›…[/spoiler]",1611357379,1611357430,True,0,0,0.0,0,True,False,False,76561199039857291,8,5,10699.0,0.0,10699.0,1610063842.0
52,292030,The Witcher 3: Wild Hunt,85170453,english,"I don't think anyone needs a review at this point, good game is good",1611357290,1611357290,True,0,1,0.0,0,True,False,False,76561198080678414,287,4,303.0,94.0,303.0,1611284935.0
53,292030,The Witcher 3: Wild Hunt,85170372,german,best game ever,1611357157,1611357157,True,0,0,0.0,0,True,False,False,76561198181483795,31,2,9003.0,1832.0,9003.0,1611357116.0
54,292030,The Witcher 3: Wild Hunt,85170209,schinese,.,1611356948,1611356948,True,0,0,0.0,0,True,False,False,76561198284494326,27,5,3003.0,741.0,2820.0,1611368168.0
