,app_id,app_name,review_id,language,review,timestamp_created,timestamp_updated,recommended,votes_helpful,votes_funny,weighted_vote_score,comment_count,steam_purchase,received_for_free,written_during_early_access,author.steamid,author.num_games_owned,author.num_reviews,author.playtime_forever,author.playtime_last_two_weeks,author.playtime_at_review,author.last_played
55,292030,The Witcher 3: Wild Hunt,85170038,turkish,Ã§ok gÃ¼zel oynayÄ±n burdan enis abime selamlar lelelleyleyleyley,1611356698,1611356698,True,0,0,0.0,0,True,False,False,76561198386661695,8,1,1529.0,685.0,1529.0,1610822854.0
56,292030,The Witcher 3: Wild Hunt,85169788,english,"It's surprisingly large with a lot of open world opportunity, but also a clear path for linear progression. The characters and lore are fascinating, engaging and keep you wanting more. The game play is easy enough to understand to progress, but has layers for additional difficulty and is very rewarding to stray off course and battle/collect things. There's a TON to do, but you never feel inundated by the vastness, it's a very happy medium with a lot to love.",1611356341,1611356341,True,0,0,0.0,0,True,False,False,76561198352439354,25,2,930.0,88.0,930.0,1611059624.0
57,292030,The Witcher 3: Wild Hunt,85169737,brazilian,bom,1611356281,1611356281,True,0,0,0.0,0,True,False,False,76561198797047686,9,2,2007.0,0.0,2007.0,1610078309.0
58,292030,The Witcher 3: Wild Hunt,85169685,english,best game ever made,1611356191,1611356191,True,0,0,0.0,0,True,False,False,76561198868423923,48,1,9403.0,196.0,9236.0,1611378515.0
59,292030,The Witcher 3: Wild Hunt,85169128,english,"Still better than Cyberpunk 2077
One of the best games ever made.",1611355450,1611355450,True,0,0,0.0,0,True,False,False,76561197993334693,280,13,1437.0,0.0,1437.0,1569254891.0
60,292030,The Witcher 3: Wild Hunt,85169052,english,"If you are a fan of open world games, at least try this game. The map is beautiful and well detailed, the storyline is incredible, the sidequests are perfect, the gameplay is decent, and the music is something else. Don't even bother playing Gwent you will lose.. a lot. Anyway, get this game for your own benefit.",1611355332,1611355332,True,0,0,0.0,0,True,False,False,76561198869011330,22,4,8234.0,12.0,8234.0,1611353247.0
61,292030,The Witcher 3: Wild Hunt,85168445,french,999,1611354469,1611354469,True,0,0,0.0,0,True,False,False,76561198255687109,21,2,1025.0,63.0,1025.0,1611305853.0
62,292030,The Witcher 3: Wild Hunt,85168239,russian,"Ğ‘ĞµĞ·ÑƒÑĞ»Ğ¾Ğ²Ğ½Ğ¾ Ğ¾Ğ´Ğ½Ğ° Ğ¸Ğ· Ğ»ÑƒÑ‡ÑˆĞ¸Ñ… Ğ¸ Ğ¸Ğ½Ñ‚ĞµÑ€ĞµÑĞ½ĞµĞ¹ÑˆĞ¸Ñ… Ğ¸Ğ³Ñ€. Ğ•ÑĞ»Ğ¸ Ğ´Ğ°Ñ‚ÑŒ ÑÑ‚Ğ¾Ğ¹ Ğ¸Ğ³Ñ€Ğµ Ğ³Ñ€Ğ°Ñ„Ğ¸ĞºÑƒ 21 Ğ³Ğ¾Ğ´Ğ°, Ñ‚Ğ¾ Ğ¾Ğ½Ğ° Ğ²ÑÑ‚Ğ°Ğ½ĞµÑ‚ Ğ½Ğ° 1 Ğ¼ĞµÑÑ‚Ğµ, Ğ¾Ğ±Ğ¾Ğ³Ğ½Ğ°Ğ² Ğ¿Ğ¾ ĞºĞ°Ñ‡ĞµÑÑ‚Ğ²Ñƒ ĞºĞ¸Ğ±ĞµÑ€Ğ¿Ğ°Ğ½Ğº Ğ¸ Ğ´Ñ€ÑƒĞ³Ğ¸Ğµ Ñ‚Ğ¾Ğ¿Ğ¾Ğ²Ñ‹Ğµ Ğ¸Ğ³Ñ€Ñ‹.
Ğ‘Ğ¾Ğ»ÑŒÑˆĞ¾Ğµ ĞºĞ¾Ğ»Ğ¸Ñ‡ĞµÑÑ‚Ğ²Ğ¾ ĞºĞ²ĞµÑÑ‚Ğ¾Ğ², Ğ±Ğ¾Ğ»ÑŒÑˆĞ¸Ğµ Ğ»Ğ¾ĞºĞ°Ñ†Ğ¸Ğ¸. Ğ˜Ğ³Ñ€Ğ°Ñ‚ÑŒ Ğ¼Ğ¾Ğ¶Ğ½Ğ¾ Ğ¾Ñ‡ĞµĞ½ÑŒ Ğ´Ğ¾Ğ»Ğ³Ğ¾. Ğ“Ñ€Ğ°Ñ„Ğ¸ĞºĞ° Ğ¾Ñ‚Ğ»Ğ¸Ñ‡Ğ½ĞµĞ¹ÑˆĞ°Ñ, Ñ‚ĞµĞºÑÑ‚ÑƒÑ€Ñ‹ Ğ¾Ñ‡ĞµĞ½ÑŒ Ñ‡ĞµÑ‚ĞºĞ¸Ğµ, Ğ½ĞµÑ‚ Ğ¼Ñ‹Ğ»Ğ°. Ğ’ÑĞµ Ğ¾Ñ‡ĞµĞ½ÑŒ Ğ¿Ñ€Ğ¾ÑÑ‚Ğ¾, Ğ½Ğ¾ Ğ¿Ñ€Ğ¸ ÑÑ‚Ğ¾Ğ¼ ĞºÑ€Ğ°ÑĞ¸Ğ²Ğ¾ Ğ¸ Ğ¿Ñ€Ğ¸ÑÑ‚Ğ½Ğ¾.
ĞšĞ°Ğ¶Ğ´Ğ°Ñ Ğ¸Ğ³Ñ€Ğ¾Ğ²Ğ°Ñ Ğ»Ğ¾ĞºĞ°Ñ†Ğ¸Ñ Ğ¸Ğ¼ĞµĞµÑ‚ ÑĞ²Ğ¾Ğ¸ Ğ¾ÑĞ¾Ğ±ĞµĞ½Ğ½Ğ¾ÑÑ‚Ğ¸. ĞĞ°Ğ¿Ñ€Ğ¸Ğ¼ĞµÑ€ Ğ² Ğ²ĞµĞ»ĞµĞ½Ğµ Ğ¼Ñ€Ğ°Ñ‡Ğ½Ğ°Ñ Ğ¿Ğ¾Ğ³Ğ¾Ğ´Ğ° Ğ¸ Ğ¿Ğ¾Ñ‡Ñ‚Ğ¸ Ğ¿Ğ¾ÑÑ‚Ğ¾ÑĞ½Ğ½Ğ¾ Ğ¸Ğ´ĞµÑ‚ Ğ´Ğ¾Ğ¶Ğ´ÑŒ.
Ğ’ Ğ¾Ğ±Ñ‰ĞµĞ¼ Ğ¸Ğ³Ñ€Ğ° ĞºĞ»Ğ°ÑÑĞ½Ğ°Ñ, Ğ° ĞµÑĞ»Ğ¸ ÑƒÑ‡Ğ¸Ñ‚Ñ‹Ğ²Ğ°Ñ‚ÑŒ, Ñ‡Ñ‚Ğ¾ ĞºĞ°Ğ¶Ğ´ÑƒÑ Ñ€Ğ°ÑĞ¿Ñ€Ğ¾Ğ´Ğ°Ğ¶Ñƒ Ğ¾Ğ½Ğ° Ğ¿Ñ€Ğ¾Ğ´Ğ°ĞµÑ‚ÑÑ ÑĞ¾ Ğ²ÑĞµĞ¼Ğ¸ Ğ´Ğ¾Ğ¿Ğ¾Ğ»Ğ½ĞµĞ½Ğ¸ÑĞ¼Ğ¸ Ğ²ÑĞµĞ³Ğ¾ Ğ·Ğ° 450 Ñ€ÑƒĞ±Ğ»ĞµĞ¹, Ñ‚Ğ¾ ÑÑ‚Ğ¾ Ğ²Ğ¾Ğ¾Ğ±Ñ‰Ğµ Ğ¿Ğ¾Ğ´Ğ°Ñ€Ğ¾Ğº ÑÑƒĞ´ÑŒĞ±Ñ‹. ĞĞ´Ğ½Ğ¾Ğ·Ğ½Ğ°Ñ‡Ğ½Ğ¾ ÑÑ‚Ğ¾Ğ¸Ñ‚ ĞºÑƒĞ¿Ğ¸Ñ‚ÑŒ.",1611354213,1611354213,True,0,0,0.0,0,True,False,False,76561198994938274,23,4,5026.0,977.0,5026.0,1611353521.0
63,292030,The Witcher 3: Wild Hunt,85168022,polish,kox,1611353906,1611353906,True,0,0,0.0,0,True,False,False,76561198308507040,43,2,4623.0,580.0,4623.0,1611353850.0
64,292030,The Witcher 3: Wild Hunt,85167937,schinese,"åŸæœ¬æ˜¯ä¹°æ¥è¡¥ç¥¨çš„ï¼Œæœ€è¿‘ç©å®Œèµ›åšæœ‹å…‹å›æ¥ç©å·«å¸ˆã€‚
â€œè‰å°¼ç›çš„CDPRæ€ä¹ˆä¼šåšå‡ºèµ›åšæœ‹å…‹é‚£å¨ç©æ„ï¼Ÿâ€",1611353775,1611353775,True,1,1,0.52173912525177,0,True,False,False,76561198863910434,60,11,5139.0,5107.0,5139.0,1611353461.0
65,292030,The Witcher 3: Wild Hunt,85167888,russian,"ĞÑ‡ĞµĞ½ÑŒ Ğ´Ğ»Ğ¸Ğ½Ğ½Ğ°Ñ Ğ±Ñ€Ğ¾Ğ´Ğ¸Ğ»ĞºĞ°)) Ğ”Ğ»Ñ Ğ»ÑĞ±Ğ¸Ñ‚ĞµĞ»ĞµĞ¹, Ğ²Ğ¾Ñ‚ Ğ³ĞµĞ¹Ğ¼Ğ¿Ğ»ĞµĞ¹ Ğ¿ĞµÑ€ĞµĞ´ Ğ¿Ğ¾ĞºÑƒĞ¿ĞºĞ¾Ğ¹ https://youtu.be/ywLoQXVXaQY",1611353696,1611353696,True,0,0,0.0,0,True,False,False,76561198882440127,11,4,2228.0,0.0,2228.0,1602971258.0
66,292030,The Witcher 3: Wild Hunt,85167706,russian,top,1611353447,1611353447,True,0,0,0.0,0,True,False,False,76561198056090375,67,4,1873.0,1859.0,1813.0,1611386259.0
67,292030,The Witcher 3: Wild Hunt,85167401,polish,POGGGGGCHAMP ez,1611353020,1611353020,True,0,0,0.0,0,True,False,False,76561198853276137,17,3,14936.0,299.0,14936.0,1610977518.0
68,292030,The Witcher 3: Wild Hunt,85167273,polish,no co tu duÅ¼o mÃ³wiÄ‡ zajebista Å‚ot tego,1611352842,1611352842,True,0,0,0.0,0,True,False,False,76561198350539379,61,6,1201.0,1010.0,1144.0,1611354895.0
69,292030,The Witcher 3: Wild Hunt,85167135,english,There needs to be a Witcher 4 made. This game was awesome.,1611352633,1611352633,True,0,0,0.0,0,True,False,False,76561198878346949,4,1,4456.0,2123.0,4456.0,1611352414.0
70,292030,The Witcher 3: Wild Hunt,85166951,polish,"Najlepsza gra w jakÄ… kiedykolwiek graÅ‚em, bardzo polecam.",1611352361,1611352361,True,0,0,0.0,0,True,False,False,76561199004646240,10,3,1707.0,1707.0,1707.0,1611351888.0
71,292030,The Witcher 3: Wild Hunt,85166822,turkish,gj,1611352169,1611352169,True,0,1,0.523809552192688,0,True,False,False,76561199047839420,4,1,2987.0,1.0,2987.0,1611352679.0
72,292030,The Witcher 3: Wild Hunt,85166678,english,"think of it CD projekt red  if you have made a more new expansions for the witcher 3 after blood and wine and fixed the bugs
i think people would have love it but still there is hope you do it",1611351974,1611351974,True,0,0,0.0,0,True,False,False,76561198403635390,17,2,59008.0,288.0,59008.0,1611273818.0
73,292030,The Witcher 3: Wild Hunt,85166259,polish,"WciÄ…gajÄ…ca gra, ale warto moim zdaniem zagraÄ‡. Gameplay i fabuÅ‚a genialne!",1611351354,1611351354,True,0,0,0.0,0,True,False,False,76561198115537763,9,2,3762.0,1638.0,3762.0,1611096103.0
74,292030,The Witcher 3: Wild Hunt,85166174,english,"A great narrative with booooooooobs, what else can a guy ask for???
",1611351215,1611351215,True,0,0,0.0,0,True,False,False,76561198442392350,48,7,4573.0,4573.0,4401.0,1611361533.0
75,292030,The Witcher 3: Wild Hunt,85165751,russian,"ĞĞ¢Ğ›Ğ˜Ğ§ĞĞĞ¯ Ğ ĞŸĞ“)))ĞĞ›Ğ” Ğ¤ĞĞ“ĞĞœ Ğ—ĞĞ™Ğ”Ğ•Ğ¢ Ğ¢ĞĞ§ĞĞ)
",1611350636,1611350636,True,0,0,0.0,0,True,False,False,76561199006895588,21,1,11934.0,29.0,11904.0,1611380725.0
76,292030,The Witcher 3: Wild Hunt,85165570,schinese,æ²¡ä»€ä¹ˆéœ€è¦è®²çš„,1611350390,1611350390,True,0,0,0.0,0,True,False,False,76561198220195440,168,56,4988.0,250.0,4737.0,1611366693.0
77,292030,The Witcher 3: Wild Hunt,85165539,english,like dark souls but with witches,1611350345,1611350345,True,0,0,0.0,0,True,False,False,76561198983515611,271,82,325.0,325.0,325.0,1610921717.0
78,292030,The Witcher 3: Wild Hunt,85165440,english,yes?,1611350211,1611350211,True,0,0,0.0,0,True,False,False,76561198992398418,4,2,5037.0,868.0,5037.0,1610814379.0
79,292030,The Witcher 3: Wild Hunt,85165253,english,"After playing through the base game twice and now just finishing the DLC's. I can write my review with confidence. Never have I played a game so rewarding. Every aspect of this game I have fallen in love with. The game is incredibly story-rich, married with the combat it makes for a truly rewarding game. What I love about this game especially is that your decisions have consequences that make the game that so much more interactive. I would recommend highly this game to anybody, especially those that love an excellent story, with such good voice acting and mo-cap animations too.

I could talk about how much I enjoyed playing this game for hours, but I will try and keep my review brief.",1611349999,1611349999,True,0,0,0.0,0,False,False,False,76561198070919036,227,12,11462.0,1867.0,11462.0,1611349730.0
80,292030,The Witcher 3: Wild Hunt,85165157,russian,Ğ˜Ğ˜Ğ˜Ğ˜Ğ˜Ğ˜Ğ˜Ğ˜Ğ£Ğ£Ğ£Ğ£Ğ£Ğ£Ğ£Ğ£Ğ£Ğ£Ğ£Ğ£Ğ£Ğ£ Ğ˜Ğ“Ğ Ğ£Ğ›Ğ¯,1611349869,1611349869,True,0,0,0.0,0,True,False,False,76561198136461143,46,2,3724.0,2866.0,3532.0,1611379042.0
81,292030,The Witcher 3: Wild Hunt,85164472,brazilian,otimo jogo,1611348995,1611348995,True,0,0,0.0,0,True,False,False,76561199101134482,3,2,512.0,512.0,463.0,1611385928.0
82,292030,The Witcher 3: Wild Hunt,85164217,turkish,Enis cherryson,1611348640,1611348640,True,0,0,0.0,0,True,False,False,76561199094215094,18,10,12.0,0.0,12.0,1607679161.0
83,292030,The Witcher 3: Wild Hunt,85164212,turkish,bu oyunu Ã¶vmek iÃ§in kitap yazÄ±lÄ±r ama erindiÄŸim iÃ§in tek kelime ile aÃ§Ä±klÄ±yacaÄŸÄ±m : EFSANE!,1611348633,1611348633,True,0,0,0.0,0,True,False,False,76561198849312196,18,2,895.0,895.0,895.0,1611348578.0
84,292030,The Witcher 3: Wild Hunt,85163962,portuguese,Very nice tiddies xD,1611348304,1611348304,True,0,0,0.0,0,False,False,False,76561198176375646,15,2,2192.0,586.0,2191.0,1611353111.0
85,292030,The Witcher 3: Wild Hunt,85163953,russian,"Ğ¢Ğ¾Ğ¿ Ğ¸Ğ³Ñ€Ğ°, ÑĞ¾Ğ²ĞµÑ‚ÑƒÑ Ğ²ÑĞµĞ¼!",1611348293,1611348293,True,1,0,0.523809552192688,0,True,False,False,76561198308360704,17,1,2748.0,733.0,2748.0,1610629666.0
86,292030,The Witcher 3: Wild Hunt,85163653,turkish,Anlatmaya gerek olmayan bir klasik. MÃ¼zikler baÅŸarÄ±lÄ± oyun mekanikleri el biraz alÄ±ÅŸÄ±nca basit hale geliyor ama iÃ§erik ve hikaye olarak doyum oluÅŸturan tatmin edici bir oyun.,1611347883,1611347883,True,0,0,0.0,0,True,False,False,76561198261470039,25,1,13755.0,0.0,13755.0,1601038551.0
87,292030,The Witcher 3: Wild Hunt,85162932,english,.,1611346914,1611346914,True,0,0,0.0,0,True,False,False,76561198153445205,4,1,12823.0,4367.0,12479.0,1611368348.0
88,292030,The Witcher 3: Wild Hunt,85162842,brazilian,Sensacional!,1611346809,1611346809,True,0,0,0.0,0,True,False,False,76561199037106126,3,1,5148.0,0.0,5148.0,1597123981.0
89,292030,The Witcher 3: Wild Hunt,85162828,french,Un excellent jeu que l'on m'a recommandÃ© et que je ne regrette pas d'avoir achetÃ© <3,1611346789,1611346789,True,0,0,0.0,0,True,False,False,76561199050843456,1,1,2729.0,657.0,2581.0,1611355574.0
90,292030,The Witcher 3: Wild Hunt,85162784,russian,"Ğ¡Ğ¸Ğ¶Ñƒ Ğ²Ğ¾Ñ‚ Ñ‚Ñ€ĞµÑ‚ÑŒÑ Ğ½ĞµĞ´ĞµĞ»Ñ Ğ¸Ğ³Ñ€Ğ°Ñ, Ğ±Ğ°Ğ»Ğ´ĞµĞ¶!!!",1611346732,1611346732,True,0,0,0.0,0,True,False,False,76561199120008376,3,1,1958.0,938.0,1699.0,1611362253.0
91,292030,The Witcher 3: Wild Hunt,85162540,english,sdds,1611346388,1611346388,True,0,0,0.0,0,True,False,False,76561198056468274,13,2,52263.0,176.0,52086.0,1611383048.0
92,292030,The Witcher 3: Wild Hunt,85161877,english,.,1611345538,1611345538,True,0,0,0.0,0,True,False,False,76561198372718987,57,9,1839.0,1820.0,1630.0,1611376949.0
93,292030,The Witcher 3: Wild Hunt,85161557,russian,"ĞĞµÑ‚Ñƒ Ğ»ÑĞ´ĞµĞ¹ ĞºĞ¾Ñ‚Ğ¾Ñ€Ñ‹Ğµ Ğ½Ğµ ÑĞ»Ñ‹Ñ…Ğ°Ğ»Ğ¸ Ğ¾Ğ± ÑÑ‚Ğ¾Ğ¹ Ğ·Ğ°Ğ¼ĞµÑ‡Ğ°Ñ‚ĞµĞ»ÑŒĞ½Ğ¾Ğ¹ Ğ¸Ğ³Ñ€Ğµ !
ĞĞ´Ğ½Ğ° Ñ Ğ»ÑĞ±Ğ¸Ğ¼Ñ‹Ñ… ÑÑĞ¶ĞµÑ‚Ğ½Ñ‹Ñ… Ğ¸Ğ³Ñ€",1611345109,1611345109,True,1,0,0.0,0,True,False,False,76561198219692041,159,31,1757.0,1200.0,1692.0,1611349050.0
94,292030,The Witcher 3: Wild Hunt,85161536,russian,Ğ§Ñ‚Ğ¾ ĞµÑ‰Ñ‘ Ğ¼Ğ¾Ğ¶Ğ½Ğ¾ ÑĞºĞ°Ğ·Ğ°Ñ‚ÑŒ Ğ¾Ğ± Ğ¾Ğ´Ğ½Ğ¾Ğ¹ Ğ¸Ğ· Ğ»ÑƒÑ‡ÑˆĞ¸Ñ… Ğ¸Ğ³Ñ€ ÑĞ¾Ğ²Ñ€ĞµĞ¼ĞµĞ½Ğ½Ğ¾ÑÑ‚Ğ¸?,1611345080,1611345080,True,0,0,0.0,0,True,False,False,76561198451143947,2,1,4905.0,4882.0,4905.0,1611334599.0
95,292030,The Witcher 3: Wild Hunt,85161177,english,great fun,1611344616,1611344616,True,0,0,0.0,0,True,False,False,76561198039994237,127,3,12951.0,1300.0,12951.0,1611343558.0
96,292030,The Witcher 3: Wild Hunt,85160906,french,GÃ©nial.,1611344257,1611344257,True,0,0,0.0,0,True,False,False,76561198207178564,66,13,3106.0,84.0,3023.0,1611349518.0
97,292030,The Witcher 3: Wild Hunt,85160802,russian,"Ğ¼Ğ½Ğ¾Ğ³Ğ¾ Ğ±Ğ¾Ğ»Ñ‚Ğ¾Ğ²Ğ½Ğ¸, Ğ½Ğ¾ Ğ²Ğ¿Ğ¾Ğ»Ğ½Ğµ Ğ¸Ğ³Ñ€Ğ°Ğ±ĞµĞ»ÑŒĞ½Ğ¾. ÑÑĞ¶ĞµÑ‚ Ğ¸Ğ½Ñ‚ĞµÑ€ĞµÑĞµĞ½.",1611344125,1611344125,True,0,0,0.0,0,True,False,False,76561198119499036,108,30,2048.0,2048.0,2005.0,1611346687.0
98,292030,The Witcher 3: Wild Hunt,85160795,english,good,1611344113,1611344113,True,0,0,0.0,0,True,False,False,76561198116926833,88,10,3358.0,2348.0,3358.0,1611343757.0
99,292030,The Witcher 3: Wild Hunt,85160727,russian,"Ğ§ĞµĞ»Ğ¾Ğ²ĞµĞº : Ğ¡Ğ¿Ğ°ÑĞ¸Ğ±Ğ¾ Ğ“ĞµÑ€Ğ°Ğ»ÑŒÑ‚ !!
Ğ“ĞµÑ€Ğ°Ğ»ÑŒÑ‚ : Ğ—Ğ° Ñ‡Ñ‚Ğ¾ ?
Ğ§ĞµĞ»Ğ¾Ğ²ĞµĞº : Ğ—Ğ° Ñ‚Ğ¾  Ñ‡Ñ‚Ğ¾ ÑĞ¿Ğ°Ñ Ğ¼Ğ½Ğµ Ğ¶Ğ¸Ğ·Ğ½ÑŒ
Ğ“ĞµÑ€Ğ°Ğ»ÑŒÑ‚ : Ğ° , Ğ´Ğ°",1611344018,1611344018,True,0,0,0.0,0,True,False,False,76561198273074828,121,21,7656.0,0.0,7656.0,1601206349.0
100,292030,The Witcher 3: Wild Hunt,85160668,russian,ĞºĞ°Ğ²Ğ¾,1611343933,1611343933,True,0,0,0.0,0,True,False,False,76561198402715361,25,1,1144.0,688.0,1094.0,1611375691.0
783,292030,The Witcher 3: Wild Hunt,85031894,russian,ĞĞ´Ğ½Ğ¾Ğ·Ğ½Ğ°Ñ‡Ğ½Ğ¾ ÑÑ‚Ğ¾Ğ¸Ğ»Ğ¾ ÑĞ²Ğ¾Ğ¸Ñ… Ğ´ĞµĞ½ĞµĞ³,1611148460,1611148460,True,0,0,0.0,0,True,True,False,76561198208001716,39,2,6105.0,1822.0,6105.0,1611147992.0
784,292030,The Witcher 3: Wild Hunt,85031655,russian,"ĞŸĞµÑ€ĞµÑĞ¿Ğ°Ñ‚ÑŒ Ñ 3 Ñ‡Ğ°Ñ€Ğ¾Ğ´ĞµĞ¹ĞºĞ°Ğ¼Ğ¸, Ğ° Ğ¿Ğ¾Ñ‚Ğ¾Ğ¼ Ğ²ÑÑ‚Ñ€ĞµÑ‚Ğ¸Ñ‚ÑŒ Ğ¸Ñ… Ğ² Ğ¾Ğ´Ğ½Ğ¾Ğ¼ Ğ¼ĞµÑÑ‚Ğµ",1611148133,1611148133,True,0,0,0.0,0,True,False,False,76561198237019634,54,13,5546.0,3195.0,5062.0,1611361947.0
785,292030,The Witcher 3: Wild Hunt,85031621,schinese,ä¸å¤šè¯´äº†  å·å°±å®Œäº‹å„¿,1611148085,1611148085,True,0,0,0.0,0,True,False,False,76561198314575131,20,2,2318.0,2318.0,2074.0,1611238257.0
786,292030,The Witcher 3: Wild Hunt,85031536,schinese,å¥½æ¸¸æˆä¸å¤šè¯´ï¼Œ47çš„ç™½èœä»·ï¼Œå²è¯—çº§çš„ä½“éªŒï¼Œæ®¿å ‚çº§çš„é…ä¹ï¼Œä¸€èˆ¬èˆ¬çš„æ‰“å‡»æ‰‹æ„Ÿ,1611147965,1611147965,True,0,0,0.0,0,False,False,False,76561198849238130,16,2,4152.0,8.0,4152.0,1610693463.0
787,292030,The Witcher 3: Wild Hunt,85031533,polish,monkaGIGA,1611147964,1611147964,True,0,0,0.0,0,True,False,False,76561198203166049,24,1,15662.0,1265.0,15460.0,1611220436.0
788,292030,The Witcher 3: Wild Hunt,85031182,schinese,éå¸¸å¥½ç©ï¼Œä½†å¦‚è¦èŠ±è´¹ä¸€å®šæ—¶é—´å»çœŸæ­£äº†è§£,1611147458,1611147458,True,0,0,0.0,0,True,False,False,76561198257639602,17,2,1282.0,1067.0,683.0,1611375402.0
789,292030,The Witcher 3: Wild Hunt,85031180,schinese,åªæœ‰ä¸€ä¸ªé—æ†¾ï¼Œé‚£å°±æ˜¯è¡€ä¸é…’çš„â€œå®Œç¾ç»“å±€â€è®©äººæ„Ÿè§‰ä¸å®Œç¾,1611147456,1611147456,True,0,0,0.0,0,True,False,False,76561198992776490,4,4,7766.0,2331.0,7766.0,1611147226.0
790,292030,The Witcher 3: Wild Hunt,85030945,turkish,mÃ¼kemmel,1611147122,1611147122,True,1,0,0.5199999809265137,0,True,False,False,76561198376623502,27,2,2012.0,884.0,1713.0,1611231330.0
791,292030,The Witcher 3: Wild Hunt,85030664,english,fun game,1611146738,1611146738,True,0,0,0.0,0,True,False,False,76561199092314774,4,1,11716.0,6681.0,10429.0,1611354795.0
792,292030,The Witcher 3: Wild Hunt,85030619,turkish,Oyun bug lÄ±. Ã‡ok hata var ve acayip sinirlendiren bir oyun. Sakin biri deÄŸilseniz oynamayÄ±n,1611146661,1611147086,False,0,0,0.4761904776096344,0,True,False,False,76561198335936848,59,6,303.0,28.0,303.0,1610741185.0
793,292030,The Witcher 3: Wild Hunt,85030283,russian,)()()(,1611146207,1611146207,True,0,0,0.0,0,True,False,False,76561198313303906,10,5,787.0,286.0,649.0,1611325540.0
794,292030,The Witcher 3: Wild Hunt,85030218,russian,Ğ¢Ğ¾Ğ¿ Ğ¸Ğ³Ñ€Ğ°,1611146104,1611146104,True,0,0,0.0,0,True,False,False,76561199116265589,2,1,2303.0,793.0,2303.0,1611077995.0
795,292030,The Witcher 3: Wild Hunt,85030194,english,"one of the best games I have ever played. Open and huge world,long and interesting story and many side quests. Normal hardware requirements. the only sad thing is the end story about Geralt of Rivia.

",1611146052,1611146052,True,0,0,0.0,0,True,False,False,76561198869646279,87,71,14614.0,1967.0,14212.0,1611349984.0
796,292030,The Witcher 3: Wild Hunt,85029982,polish,super gierka jd,1611145712,1611145712,True,0,0,0.0,0,True,False,False,76561198275278875,14,6,6077.0,2614.0,5852.0,1611354070.0
797,292030,The Witcher 3: Wild Hunt,85029970,schinese,very good game.,1611145695,1611145695,True,0,0,0.0,0,True,False,False,76561198354648644,10,2,7427.0,6584.0,5964.0,1611266639.0
798,292030,The Witcher 3: Wild Hunt,85029649,schinese,å·«å¸ˆä¸‰æ˜¯æˆ‘æœ€å–œæ¬¢çš„æ¸¸æˆå‰ä¸‰ï¼Œä¸€å‘¨ç›®å°±æ‰“å‡ºäº†å¸Œé‡ŒçŒé­”äººç»“å±€ï¼Œå¾ˆæ¬£æ…°ï¼Œä¹Ÿæ²¡å¤ªè·Ÿç€æ”»ç•¥èµ°ï¼ŒæŒ‰è‡ªå·±çš„æ„Ÿè§‰ï¼Œä¸€å¼€å§‹è¿˜ä»¥ä¸ºå¸Œé‡Œæ­»äº†ï¼Œå½“åœ¨é…’é¦†çœ‹åˆ°å¸Œé‡Œçš„æ—¶å€™ä¸ç¦å–ƒå–ƒé“ï¼Œæ³¢å…°è ¢é©´ï¼Œæ°¸è¿œçš„ç¥ï¼ˆè™½è¯´æ˜¯å…ˆç©çš„å­¦ä¹ ç‰ˆç„¶åè¶æ‰“æŠ˜æ‰å…¥çš„æ­£ï¼‰,1611145211,1611145211,True,1,0,0.523809552192688,0,True,False,False,76561198259460465,29,1,2608.0,2013.0,2608.0,1611067516.0
799,292030,The Witcher 3: Wild Hunt,85029504,schinese,å·«å¸ˆ3æ°¸è¿œæ»´ç¥,1611145012,1611145012,True,0,0,0.0,0,True,False,False,76561198825234729,9,3,4334.0,2239.0,3356.0,1611383181.0
800,292030,The Witcher 3: Wild Hunt,85029054,polish,"przyjemna giera
",1611144369,1611144369,True,0,0,0.0,0,True,False,False,76561198026371599,109,2,1543.0,693.0,1467.0,1611152102.0